,510020.SH,510150.SH,510190.SH,510130.SH,510050.SH,510060.SH,510110.SH,510170.SH,510180.SH,510880.SH,510010.SH,510090.SH,510030.SH,510070.SH,510160.SH
2015-01-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-01-06,0.992004504505,1.01838831801,1.00741239892,0.998273561956,0.991569876358,0.993010484274,0.985675675676,0.997561372135,0.994791206851,1.00366736049,0.993618587908,0.989194798852,0.989000785658,1.00528894765,0.9912667015
2015-01-07,0.991103603604,1.00793221561,1.0070754717,1.00156948913,0.99194454852,0.997586952904,0.98972972973,1.01463176719,0.997704599629,0.999653087521,0.998200114538,0.985043648129,0.986786658096,1.00466671852,0.994476375308
2015-01-08,0.965653153153,1.00054083288,0.992840296496,0.978262575532,0.96247925922,0.964386753204,0.955540540541,0.993984717932,0.970983785056,0.972990385568,0.968992882271,0.955069898053,0.954288979359,0.997977755308,0.960140329925
2015-01-09,0.959797297297,0.990715702181,0.988628706199,0.970179706506,0.965904833271,0.96530204693,0.958513513514,0.972849943099,0.971395779995,0.96783625731,0.971774523439,0.959221048776,0.960431397757,0.991988799876,0.953571695156
2015-01-12,0.949211711712,0.994862087615,0.981553234501,0.957074472259,0.957876144088,0.943085371942,0.947162162162,0.951552593074,0.960389629499,0.945931212211,0.959911641986,0.954276295708,0.950360688522,0.995333281481,0.935582593118
2015-01-13,0.948198198198,1.00712096629,0.991576819407,0.959899552696,0.952122250174,0.938176069229,0.937094594595,0.951552593074,0.957476236721,0.950688869065,0.955330115356,0.953360600696,0.947718020141,1.00731119235,0.935955811002
2015-01-14,0.940427927928,0.995493059311,0.98509097035,0.954406340736,0.95442380774,0.942918954901,0.943378378378,0.932368720533,0.957064241782,0.948111804936,0.956311871063,0.952017581344,0.949646453825,1.00396671074,0.928342166157
2015-01-15,0.965878378378,1.00288444204,1.00741239892,0.977242407596,0.990419097575,0.981694125478,0.982364864865,0.957080149569,0.989258703393,0.977004658539,0.991818702446,0.988095964837,0.989500749946,1.01734463716,0.958050309771
2015-01-16,0.973423423423,1.01270957274,1.02291105121,0.988856627168,0.997323770272,0.995007488767,0.986486486486,0.971224191188,0.998293163827,0.983546436713,0.999100057269,0.995543617606,0.996857367331,1.02862254025,0.96775397477
2015-01-19,0.890427927928,0.964034613304,0.957715633423,0.923958251589,0.907696836696,0.906723248461,0.893175675676,0.905218663632,0.915747035108,0.899197145406,0.911641986419,0.910139796105,0.902721234198,0.970677451972,0.88728819885
2015-01-20,0.898310810811,0.992788894898,0.988039083558,0.947108216276,0.905769951293,0.908553835913,0.884256756757,0.925865712892,0.922544951591,0.917335712162,0.913441871881,0.924363591966,0.912720519963,1.00202224469,0.90572516235
2015-01-21,0.936261261261,1.01685595818,1.02257412399,0.980773758142,0.957474709629,0.956481943751,0.938175675676,0.961632254918,0.968364674377,0.954703142036,0.961711527448,0.969415786582,0.961359902864,1.03196702186,0.941180861387
2015-01-22,0.940990990991,1.0255092843,1.02998652291,0.989327473907,0.959026922871,0.96089199534,0.937364864865,0.980816127459,0.971866631353,0.955842997324,0.963593225886,0.967950674562,0.957431612028,1.04200046667,0.94595805031
2015-01-23,0.943693693694,1.01838831801,1.02543800539,0.986110021188,0.96630626773,0.964636378765,0.947432432432,0.975288570964,0.975574585798,0.954306670631,0.968992882271,0.972651242293,0.963788300836,1.03935599284,0.944838396656
2015-01-26,0.959234234234,1.03587524788,1.03866239892,1.00211881033,0.965530161109,0.964969212847,0.944459459459,0.993496992359,0.980724522527,0.963722866488,0.970874580709,0.975276234662,0.961859867152,1.05934510383,0.954691348809
2015-01-27,0.950900900901,1.03830899585,1.03285040431,1.00062779565,0.950971471391,0.954068896655,0.925472972973,0.985368232808,0.970395220859,0.959213004262,0.959911641986,0.964471033514,0.946718091565,1.05732285914,0.951556318579
2015-01-28,0.939752252252,1.02902469803,1.02029986523,0.986737816841,0.936814216132,0.939507405558,0.914324324324,0.969761014469,0.956681675054,0.950540192289,0.946248875072,0.948476893963,0.930362116992,1.03935599284,0.935582593118
2015-01-29,0.922522522523,1.01216873986,1.01027628032,0.977556305423,0.919953968849,0.929855217174,0.898310810811,0.958705901479,0.94264441894,0.943750619487,0.931686165426,0.935046700446,0.916863081208,1.02597806642,0.926849294618
2015-01-30,0.9125,1.00621957815,0.998989218329,0.964529545633,0.906546057914,0.911050091529,0.8875,0.947488213299,0.929019157765,0.931658241649,0.916223513049,0.920578719248,0.904435397472,1.01532239247,0.91274165858
2015-02-02,0.896171171171,0.995763475753,0.982227088949,0.947657537472,0.880506342664,0.880762190048,0.862027027027,0.930905543814,0.90524116418,0.907126573496,0.88979792195,0.894878212563,0.873366188129,1.00863342926,0.888631783235
2015-02-03,0.916554054054,1.01036596358,1.00480121294,0.964529545633,0.907322164535,0.907638542187,0.888851351351,0.946512762152,0.929078014184,0.922985429676,0.916223513049,0.91899151456,0.897293050496,1.02597806642,0.906098380234
2015-02-04,0.907545045045,0.999369028304,0.998062668464,0.959978027152,0.895439704544,0.900482609419,0.876621621622,0.939522028938,0.919366704923,0.915799385469,0.906160517058,0.907087479397,0.883865438183,1.01664462938,0.904008360081
2015-02-05,0.89222972973,0.989814314044,0.99090296496,0.948363807581,0.887411015362,0.888167748377,0.871216216216,0.921313607543,0.909449398193,0.89959361681,0.896179334042,0.897686343935,0.871866295265,1.01197791087,0.887885347466
2015-02-06,0.881306306306,0.980620155039,0.973466981132,0.930471631484,0.878204785099,0.871193210185,0.861216216216,0.897089904081,0.897236691092,0.877292100307,0.88521639532,0.885721262438,0.856724519677,1.00202224469,0.867059789505
2015-02-09,0.890878378378,0.986569316748,0.975741239892,0.934709252138,0.893539581438,0.881927109336,0.876621621622,0.894651276215,0.908801977576,0.877688571712,0.897979219504,0.893962517551,0.865509606457,1.01400015556,0.87228483989
2015-02-10,0.902702702703,0.995493059311,0.992250673854,0.94907007769,0.907322164535,0.896821434515,0.889391891892,0.906681840351,0.922898090109,0.895034195659,0.911641986419,0.909590379098,0.8819370045,1.02730030334,0.888781070389
2015-02-11,0.908333333333,1.01090679647,1.0028638814,0.957623793455,0.911898517369,0.898652021967,0.892364864865,0.907657291497,0.928813160295,0.898057290118,0.91712345578,0.916000244185,0.886579530034,1.04728941433,0.894901843696
2015-02-12,0.909684684685,1.01748692987,1.01288746631,0.962960056502,0.91267462399,0.902646030954,0.888851351351,0.908307592261,0.931108560666,0.898800674001,0.918923341242,0.916427568525,0.888507963717,1.0533561484,0.906994103157
2015-02-13,0.915202702703,1.02785289346,1.0213106469,0.973318684768,0.9165016325,0.908221001831,0.892635135135,0.921313607543,0.93755333863,0.909009812667,0.923504867872,0.921982784934,0.893650453539,1.06533405927,0.914383817273
2015-02-16,0.926576576577,1.04894537588,1.03967318059,0.984775955427,0.917652411283,0.908803461474,0.889932432432,0.928954641522,0.94261499073,0.913519674893,0.927104638796,0.927232769672,0.894150417827,1.08462316248,0.927446443234
2015-02-17,0.930067567568,1.05579592573,1.04388477089,0.99270187554,0.923004870738,0.915044100516,0.895878378378,0.934482198017,0.948853771225,0.921845574388,0.932586108157,0.934069959099,0.901007070924,1.09333437038,0.936329028887
2015-02-25,0.920720720721,1.0510185686,1.03158692722,0.983755787491,0.908472943317,0.904143784324,0.879932432432,0.938058852219,0.936346782025,0.920358806621,0.918923341242,0.921616506929,0.888293693308,1.08330092557,0.923714264388
2015-02-26,0.945157657658,1.06147467099,1.04902291105,1.00698422663,0.935663437349,0.93226826427,0.907567567568,0.961144529345,0.961919896413,0.943007235603,0.947148817803,0.945851901593,0.913934718949,1.09862331804,0.951929536463
2015-02-27,0.948873873874,1.06535063999,1.0539083558,1.01114337283,0.934887330728,0.93226826427,0.905405405405,0.967810112177,0.96256731703,0.944097531966,0.948048760533,0.94682864294,0.913720448539,1.10196779964,0.957527804732
2015-03-02,0.94954954955,1.07778979629,1.06418463612,1.02307149023,0.936038109511,0.935014145448,0.907837837838,0.985855958381,0.968040964068,0.955050054515,0.951730344433,0.948782125633,0.914434683237,1.12265691841,0.965514667463
2015-03-03,0.925337837838,1.06354786371,1.04093665768,1.00588558424,0.905020606969,0.90664003994,0.876081081081,0.974800845391,0.941820429063,0.941074437506,0.923504867872,0.924729869971,0.887293764731,1.10935677063,0.94207658431
2015-03-04,0.931081081081,1.08878673157,1.05643530997,1.01491014675,0.905769951293,0.907888167748,0.875,0.982929604942,0.945351814249,0.944097531966,0.925304753334,0.926133935657,0.886079565745,1.12001244458,0.945062327387
2015-03-05,0.915878378378,1.08608256715,1.0496967655,1.00494389076,0.894288925761,0.895656515227,0.861216216216,0.976751747683,0.934227950914,0.932054713054,0.914341814612,0.910933398449,0.868723662596,1.12195691063,0.933193998656
2015-03-06,0.914752252252,1.07337299441,1.04059973046,0.997096445107,0.895814376706,0.897903145282,0.860945945946,0.980328401886,0.93257997116,0.932401625533,0.91254192915,0.907270618399,0.869937861581,1.10733452594,0.931701127118
2015-03-09,0.934797297297,1.0923021453,1.05483490566,1.00769049674,0.917277739121,0.915543351639,0.881554054054,0.987969435864,0.950531179188,0.957726236495,0.931686165426,0.934924607777,0.899507178059,1.12996811076,0.94595805031
2015-03-10,0.926463963964,1.09951325041,1.05744609164,1.00933846033,0.904645934807,0.901730737227,0.868513513514,0.988457161437,0.94273270357,0.953910199227,0.92170498241,0.924607777303,0.885365331048,1.13331259236,0.939837277002
2015-03-11,0.927252252252,1.10212727601,1.05744609164,1.00784744566,0.9096237221,0.901730737227,0.873108108108,0.982441879369,0.945263529619,0.955842997324,0.924404810603,0.929796715707,0.890722091279,1.13463482928,0.939687989848
2015-03-12,0.950563063063,1.10807643771,1.06485849057,1.02016793534,0.937964994915,0.925278748544,0.905675675676,0.987969435864,0.968217533327,0.975468331847,0.949930458971,0.959831512118,0.923005499607,1.14062378471,0.955437784579
2015-03-13,0.960022522523,1.11672976384,1.07319743935,1.0274660598,0.941792003426,0.926526876352,0.908918918919,0.996423345797,0.973308613637,0.983001288532,0.955330115356,0.966058238203,0.927648025141,1.14669051878,0.963424647309
2015-03-16,0.981869369369,1.14548404543,1.09838274933,1.05265636035,0.96247925922,0.942502912298,0.929797297297,1.01560721834,0.995938907036,1.00188323917,0.9772559928,0.992125022892,0.946432397686,1.17663529595,0.981861610808
2015-03-17,0.992905405405,1.15233459528,1.10747978437,1.07047006199,0.974334956913,0.959061407888,0.942837837838,1.03381563973,1.01027044525,1.01962533452,0.991818702446,1.00323545571,0.95964573959,1.18464649607,1.00059714862
2015-03-18,1.01328828829,1.17522985398,1.13552897574,1.09079494624,0.999223893379,0.984606423698,0.966148648649,1.05592586571,1.0336658721,1.04945980771,1.01546265238,1.02338074599,0.984143989715,1.20533561484,1.02731954915
2015-03-19,1.01272522523,1.16630611141,1.13460242588,1.0991917131,0.99194454852,0.986769845232,0.956351351351,1.06811900504,1.03204732056,1.05357319853,1.01366276691,1.0219766803,0.981429897864,1.21466905188,1.03844144211
2015-03-20,1.01936936937,1.17378763295,1.14841644205,1.11104135604,1.01073168121,1.00291229822,0.980202702703,1.06551780198,1.04843883347,1.06338586579,1.03092530475,1.0314388621,0.989715020356,1.23201368904,1.04030753154
2015-03-23,1.03524774775,1.19956733369,1.17882412399,1.13976300714,1.02566504309,1.02338159428,0.995135135135,1.08974150545,1.06842058798,1.08717415006,1.05096948376,1.04956962334,1.00664238269,1.26468071867,1.06800029857
2015-03-24,1.02657657658,1.20758968812,1.18429919137,1.15553637291,1.01188245999,1.01905475121,0.983513513514,1.09640708828,1.06512462847,1.09738328873,1.04368812894,1.04633416763,1.00149989286,1.27261414016,1.073747854
2015-03-25,1.01542792793,1.21885703984,1.18522574124,1.14729655497,0.998849221217,1.00582459644,0.963986486486,1.08827832873,1.05370648303,1.08682723759,1.03280700319,1.03357548379,0.984143989715,1.27868087423,1.06538777338
2015-03-26,1.03288288288,1.21380926627,1.17688679245,1.13842894138,1.01303323877,1.0186387086,0.971283783784,1.09185498293,1.0598569789,1.08454752701,1.04008835801,1.03754349551,0.993429040783,1.25931399238,1.07061282377
2015-03-27,1.03231981982,1.21831620696,1.18429919137,1.14721808051,1.0137825831,1.02046929606,0.973716216216,1.09738253942,1.06347664872,1.09094062841,1.04278818621,1.04108418289,0.995643168345,1.27595862176,1.0785996865
2015-03-30,1.06328828829,1.23436091581,1.20847371968,1.17695989955,1.04940320077,1.05550008321,1.01033783784,1.11038855471,1.09720137724,1.11928833383,1.08107665876,1.08210731946,1.03671166345,1.29929221436,1.11905650519
2015-03-31,1.04583333333,1.22751036596,1.20106132075,1.16471788433,1.0382968474,1.04118821767,0.99972972973,1.09640708828,1.08554780613,1.1060561007,1.06831383457,1.06727306025,1.02028426541,1.29128101423,1.098977383
2015-04-01,1.0625,1.24860284839,1.22203504043,1.18449344738,1.05515709469,1.05741387918,1.01385135135,1.11347748334,1.10352844236,1.12682129051,1.08647631514,1.08088639277,1.03056924505,1.32200357782,1.12054937673
2015-04-02,1.05596846847,1.26194339282,1.23045822102,1.1859059876,1.04825242199,1.05000832085,1.0052027027,1.1341245326,1.09970277508,1.14228367529,1.08107665876,1.07795616873,1.02492679094,1.33001477794,1.12054937673
2015-04-03,1.06317567568,1.27294032811,1.24561994609,1.19689241152,1.06203500508,1.05583291729,1.01574324324,1.13916436352,1.1122686207,1.16230548122,1.09375766997,1.08406080215,1.02985501036,1.34331492572,1.1251772785
2015-04-07,1.08310810811,1.2964665585,1.27686994609,1.21588323001,1.08885082695,1.08037943085,1.04013513514,1.16989107462,1.13645860922,1.20269600555,1.1183833756,1.10768573347,1.05499607171,1.36999299992,1.1497350153
2015-04-08,1.09324324324,1.28871462052,1.27855458221,1.21580475555,1.11221431248,1.1024296888,1.06290540541,1.15834823606,1.15140813984,1.2204381009,1.13842755461,1.11983395397,1.07235197486,1.3653262814,1.16048369038
2015-04-09,1.07286036036,1.27384171624,1.27080525606,1.20623087185,1.10456029546,1.09951739058,1.05506756757,1.13965208909,1.14281510256,1.21062543364,1.12934631433,1.10915084549,1.06335261767,1.36330403671,1.14839143092
2015-04-10,1.09313063063,1.31007751938,1.29885444744,1.2265557561,1.12484611679,1.11033449825,1.07378378378,1.1648512437,1.16329713664,1.24159976212,1.14840873763,1.13466821317,1.08585101064,1.39534883721,1.16660446369
2015-04-13,1.10945945946,1.32999819722,1.31890161725,1.25017656753,1.14515870042,1.14361790647,1.09222972973,1.18501056739,1.18483858627,1.25706214689,1.17213450053,1.16262743422,1.11663452611,1.41728241425,1.19593938942
2015-04-14,1.11813063063,1.32882639264,1.32496630728,1.26343875069,1.1493603811,1.16175736395,1.08790540541,1.17948301089,1.19240163621,1.2642481911,1.17941585535,1.16012453452,1.12227698022,1.41596017734,1.21803388818
2015-04-15,1.1088963964,1.29015684154,1.29818059299,1.23660048654,1.14976181555,1.16749875187,1.08513513514,1.15590960819,1.182837468,1.24610962434,1.17483432872,1.15804895916,1.13449039354,1.37201524461,1.21654101665
2015-04-16,1.15574324324,1.33153055706,1.33440026954,1.26069214471,1.19801423754,1.21143285072,1.12121621622,1.18907494716,1.22262440776,1.28159381505,1.2167225722,1.19895000305,1.17798728662,1.40063778486,1.25408673584
2015-04-17,1.19234234234,1.34252749234,1.36531334232,1.29341599309,1.21677460793,1.25237144284,1.12831081081,1.22386603804,1.24666725523,1.29859252651,1.24404810603,1.21390635492,1.19877151632,1.41331570351,1.30738224976
2015-04-20,1.20619369369,1.32675319993,1.3479615903,1.2832927882,1.19073489268,1.24296888001,1.08709459459,1.21882620712,1.22550837233,1.26801466944,1.22130409883,1.19412734265,1.17948717949,1.38461538462,1.33074568933
2015-04-21,1.2356981982,1.38471245718,1.38022237197,1.30542258495,1.20912059091,1.23839241138,1.1122972973,1.24402536173,1.24604926282,1.28991971454,1.23496686574,1.21109822355,1.18877223055,1.42334914832,1.33395536314
2015-04-22,1.26576576577,1.41409771047,1.40987196765,1.33940202464,1.24091420007,1.26510234648,1.14587837838,1.2718257194,1.27868514758,1.32654376053,1.26777386894,1.23569989622,1.21177058782,1.45064945166,1.35918489214
2015-04-23,1.27454954955,1.42302145304,1.42444407008,1.34811268932,1.23133329765,1.25969379264,1.13506756757,1.31116891562,1.27530090345,1.33407671722,1.26229239957,1.22574934375,1.20219984287,1.44730497006,1.38038366799
2015-04-24,1.27274774775,1.4313142239,1.43539420485,1.34976065291,1.21294759942,1.25453486437,1.10358108108,1.30206470493,1.26394161443,1.31028843295,1.24584799149,1.20651974849,1.1851296336,1.43999377771,1.38553407479
2015-04-27,1.30495495495,1.44140977105,1.46217991914,1.3831907714,1.24433977413,1.30862040273,1.13290540541,1.33734352138,1.29619493246,1.33556348498,1.28413646404,1.24198766864,1.22884079709,1.45134945944,1.44756288721
2015-04-28,1.28265765766,1.39120245178,1.42090633423,1.35956995998,1.234785634,1.30845398569,1.13614864865,1.30856771257,1.28198110709,1.31177520071,1.27505522376,1.23661559123,1.23469752161,1.4099712219,1.44293498544
2015-04-29,1.28063063063,1.42094826032,1.44440700809,1.37502942792,1.234785634,1.29963388251,1.13371621622,1.33084051374,1.28786674907,1.31593815046,1.27775505195,1.23765337891,1.22984072566,1.43462705141,1.43696349929
2015-04-30,1.27308558559,1.41373715522,1.4389319407,1.37659891705,1.22327784617,1.28914960892,1.11797297297,1.29848805072,1.28068626585,1.31028843295,1.26867381167,1.23753128625,1.22741232769,1.43999377771,1.43181309248
2015-05-04,1.2990990991,1.4188750676,1.4560309973,1.3938632975,1.23095862549,1.30795473456,1.12256756757,1.30157697935,1.29201612666,1.3344236297,1.28143663585,1.25364751847,1.24183986858,1.44396048845,1.46577591998
2015-05-05,1.2384009009,1.36947899766,1.40566037736,1.33861728008,1.18535567093,1.26360459311,1.07810810811,1.24565111364,1.24251787764,1.27217761919,1.23406692301,1.1974238447,1.18291550604,1.39931554795,1.39240128387
2015-05-06,1.22939189189,1.35884261763,1.38856132075,1.31813544691,1.18193009688,1.240888667,1.08027027027,1.21931393269,1.23295370943,1.24422638517,1.22490386975,1.19504303767,1.17163059781,1.39931554795,1.36179741733
2015-05-07,1.19099099099,1.34252749234,1.35630053908,1.27905516754,1.16544452176,1.20011649193,1.07081081081,1.18614859372,1.20805744387,1.20155615026,1.19946003436,1.16897625298,1.1442754089,1.36929299214,1.3079047548
2015-05-08,1.20585585586,1.37128177393,1.38830862534,1.31946951267,1.17119841567,1.22033616242,1.07540540541,1.21037229719,1.22668550072,1.23064723957,1.21402274401,1.18729015323,1.1582029855,1.40732674807,1.3411957901
2015-05-11,1.23400900901,1.41256535064,1.43118261456,1.36702503335,1.19303645025,1.24945914462,1.09682432432,1.25166639571,1.25805597246,1.27178114778,1.24404810603,1.21885110799,1.18484393972,1.45733841487,1.38277226245
2015-05-12,1.24504504505,1.42599603389,1.44962938005,1.3938632975,1.19991436065,1.26618405725,1.10087837838,1.25816940335,1.27250522351,1.28764000396,1.25681093021,1.22611562176,1.1929147918,1.47997199969,1.4052399791
2015-05-13,1.22781531532,1.44077879935,1.45443059299,1.39143058934,1.1826794412,1.24629722084,1.08655405405,1.26174605755,1.26061622671,1.28119734364,1.24134827784,1.21366216959,1.17605885294,1.48331648129,1.38837053072
2015-05-14,1.22849099099,1.42806922661,1.44769204852,1.38326924586,1.17770165391,1.240888667,1.08459459459,1.28840838888,1.2546128719,1.28233719893,1.23676675121,1.20651974849,1.17020212842,1.47266080734,1.38837053072
2015-05-15,1.20686936937,1.40454299621,1.4289083558,1.37165502629,1.15281271744,1.22075220503,1.05939189189,1.26125833198,1.23433683529,1.26236495193,1.21312280128,1.18643550455,1.14548960789,1.45064945166,1.36366350676
2015-05-18,1.18434684685,1.40607535605,1.42149595687,1.36427842737,1.12982390408,1.19703777667,1.03581081081,1.24353763616,1.2167976222,1.25061948657,1.19127873681,1.16842683597,1.12177701593,1.4546161624,1.33582145256
2015-05-19,1.22454954955,1.4443843519,1.45763140162,1.40233853881,1.17312530108,1.23489765352,1.07783783784,1.2754023736,1.25852682381,1.28912677173,1.23586680848,1.20822904585,1.16041711306,1.49661662907,1.37665148914
2015-05-20,1.2329954955,1.46394447449,1.47607816712,1.41238326925,1.17810308837,1.23989016475,1.07648648649,1.27589009917,1.26517759925,1.30121914957,1.24044833511,1.21616506929,1.16477394472,1.50929454772,1.38187653952
2015-05-21,1.24752252252,1.51090679647,1.50867587601,1.43678882524,1.18843333512,1.24546513563,1.08027027027,1.30206470493,1.28053912481,1.33219347805,1.25321115929,1.23020572615,1.17334476109,1.54865054056,1.39964171083
2015-05-22,1.29346846847,1.54182440959,1.53706199461,1.46927725026,1.22442862495,1.27983025462,1.11472972973,1.3459600065,1.31514669963,1.36539795817,1.28871799067,1.2656736463,1.20977073066,1.58061756242,1.44181533179
2015-05-25,1.34470720721,1.59049936903,1.58389487871,1.51385074158,1.26082534925,1.32434681311,1.14263513514,1.38384002601,1.35555163179,1.41143820002,1.32872453571,1.30419388316,1.24526819513,1.61266236292,1.49346868702
2015-05-26,1.3615990991,1.62412114657,1.62483153639,1.54571137095,1.27383182572,1.34015643202,1.15054054054,1.41001463177,1.37609252229,1.434086629,1.34516894379,1.31860081802,1.2545532462,1.65800731119,1.51145778906
2015-05-27,1.34842342342,1.62646475572,1.62710579515,1.55112610845,1.26004924263,1.32725911133,1.14317567568,1.4347260608,1.36858832877,1.43448310041,1.3351059478,1.3076735242,1.24183986858,1.66267402971,1.5016048369
2015-05-28,1.26362612613,1.52307553633,1.52771226415,1.44730440242,1.17962853931,1.24055583292,1.0647972973,1.33132823931,1.27853800653,1.3348201011,1.2431481633,1.22281911971,1.16920219984,1.56397293303,1.40822572218
2015-05-29,1.25878378378,1.53109789075,1.53967318059,1.44981558503,1.17465075202,1.23215177234,1.05939189189,1.32531295724,1.27588946764,1.33293686193,1.23954839238,1.22483364874,1.16384543961,1.58263980711,1.39202806598
2015-06-01,1.30844594595,1.6027582477,1.61775606469,1.52570038452,1.22405395279,1.28781827259,1.10797297297,1.39440741343,1.3350107413,1.41599762117,1.29689928823,1.28331603687,1.21734161846,1.66267402971,1.46040158244
2015-06-02,1.32297297297,1.64611501713,1.65549191375,1.56470218944,1.22903174008,1.29855217174,1.10959459459,1.42367094781,1.35222624408,1.44806224601,1.30966211241,1.29863866675,1.22741232769,1.71595239947,1.49085616183
2015-06-03,1.3045045045,1.63656030287,1.64647911051,1.56893981009,1.22367928063,1.30046596772,1.10932432432,1.43066168103,1.35028398223,1.44503915155,1.30966211241,1.30559794884,1.2344832512,1.71533017034,1.49137866687
2015-06-04,1.30720720721,1.62258878673,1.64226752022,1.5714509927,1.24626665953,1.32151772341,1.14209459459,1.46545277191,1.36561607957,1.46654772525,1.33060623415,1.32372871009,1.2616241697,1.72334137046,1.49473762783
2015-06-05,1.32240990991,1.63628988643,1.65582884097,1.60346857098,1.24779211047,1.33949076385,1.14263513514,1.51390017883,1.37847620729,1.49712558232,1.3414873599,1.33599902326,1.27433754732,1.72528583651,1.53706053594
2015-06-08,1.36362612613,1.65503875969,1.68295148248,1.61924193675,1.30600010705,1.39665501747,1.19932432432,1.52397984068,1.42211824255,1.53112300525,1.38885707273,1.3776936695,1.32983358332,1.73065256281,1.58483242517
2015-06-09,1.36891891892,1.65503875969,1.67713948787,1.61822176881,1.28954129422,1.38001331336,1.18709459459,1.54674036742,1.40978782261,1.53374962831,1.36791295099,1.36163848361,1.31269195057,1.72995255503,1.56587295663
2015-06-10,1.35945945946,1.69127456283,1.68236185984,1.62661853567,1.27423326018,1.35205525046,1.17574324324,1.54413916436,1.40184220594,1.52923976608,1.35425018408,1.35870825957,1.29926433826,1.75997511083,1.54004627902
2015-06-11,1.3509009009,1.70488552371,1.67975067385,1.63093463078,1.2661778087,1.33749375936,1.16864864865,1.55324337506,1.39851681822,1.52963623749,1.34696882926,1.35754837922,1.29097921577,1.77133079256,1.52855116817
2015-06-12,1.35011261261,1.73490174869,1.69558625337,1.6449815585,1.26770325965,1.33982359794,1.17331081081,1.5652739392,1.40504988082,1.56586381207,1.35065041316,1.36261522496,1.29833583315,1.77996422182,1.53526909009
2015-06-15,1.32207207207,1.7061474671,1.66391509434,1.61845719218,1.234785634,1.30720585788,1.14506756757,1.53357177695,1.37412083223,1.56056100704,1.3187433527,1.32336243209,1.26948075137,1.73127479194,1.50884526387
2015-06-16,1.27882882883,1.66125833784,1.61969339623,1.56517303618,1.20566825456,1.2615243801,1.12831081081,1.4765078849,1.33536387982,1.49940529289,1.27775505195,1.2830108052,1.23912577673,1.69129656996,1.44495036202
2015-06-17,1.28986486486,1.67847485127,1.63872978437,1.59342384054,1.21755071455,1.28790148111,1.13641891892,1.53097057389,1.35375651099,1.53602933888,1.29869917369,1.30309504914,1.25719591458,1.7059967333,1.4802567739
2015-06-18,1.24087837838,1.62258878673,1.57774595687,1.53660833399,1.16354439865,1.23048760193,1.08817567568,1.47813363681,1.29769577117,1.50203191595,1.24404810603,1.2460167267,1.20634240411,1.6346737186,1.42457266552
2015-06-19,1.17454954955,1.51865873445,1.47641509434,1.43537628502,1.10263341005,1.16433682809,1.02986486486,1.36872053325,1.22074100232,1.40048567747,1.1712345578,1.16799951163,1.13763302621,1.53861709575,1.32425169814
2015-06-23,1.20292792793,1.54570037858,1.5028638814,1.46849250569,1.14208103624,1.20802130138,1.06567567568,1.39343196228,1.25876224949,1.41485776588,1.20674138918,1.20395580245,1.1782729805,1.56265069612,1.36343957602
2015-06-24,1.22398648649,1.57778979629,1.54059973046,1.50670956604,1.1581651769,1.22965551672,1.08162162162,1.45130873029,1.28312880727,1.45752800079,1.23128528185,1.22727550211,1.20462824084,1.58800653341,1.41322684183
2015-06-25,1.17646396396,1.50793221561,1.48121630728,1.45334693557,1.11949365734,1.19495756365,1.04885135135,1.39440741343,1.23863335393,1.40504509862,1.19127873681,1.18185702949,1.16770230698,1.51528350315,1.36627603195
